time,gFx,gFy,gFz,TgF
118.096852975,-0.0210,0.9684,0.0376,0.969
118.099799694,-0.0222,0.9677,0.0384,0.969
118.10163808,-0.0234,0.9677,0.0403,0.969
118.103945215,-0.0230,0.9672,0.0396,0.968
118.106224173,-0.0230,0.9701,0.0393,0.971
118.108845111,-0.0225,0.9667,0.0396,0.968
118.111346517,-0.0215,0.9659,0.0381,0.967
118.114142298,-0.0205,0.9662,0.0386,0.967
118.115805423,-0.0205,0.9669,0.0384,0.968
118.120414903,-0.0193,0.9642,0.0386,0.965
118.121030684,-0.0203,0.9630,0.0379,0.964
118.123442975,-0.0208,0.9642,0.0369,0.965
118.125293653,-0.0210,0.9650,0.0384,0.966
118.128590684,-0.0225,0.9677,0.0391,0.969
118.13031235,-0.0215,0.9667,0.0386,0.968
118.134163548,-0.0225,0.9667,0.0384,0.968
118.134460528,-0.0225,0.9650,0.0393,0.966
118.136712559,-0.0220,0.9645,0.0396,0.966
118.139033653,-0.0212,0.9650,0.0391,0.966
118.142470632,-0.0212,0.9635,0.0386,0.965
118.144524486,-0.0205,0.9633,0.0386,0.964
118.146743236,-0.0205,0.9647,0.0364,0.966
118.148660944,-0.0195,0.9640,0.0374,0.965
118.151476517,-0.0186,0.9642,0.0393,0.965
118.154242507,-0.0205,0.9642,0.0389,0.965
118.156303913,-0.0203,0.9645,0.0379,0.965
118.157964746,-0.0200,0.9657,0.0386,0.967
118.161206413,-0.0203,0.9645,0.0393,0.965
118.163742663,-0.0203,0.9640,0.0386,0.965
118.166142403,-0.0210,0.9652,0.0391,0.966
118.167745475,-0.0200,0.9650,0.0386,0.966
118.170732611,-0.0208,0.9647,0.0379,0.966
118.173046257,-0.0200,0.9630,0.0359,0.964
118.175309173,-0.0190,0.9623,0.0364,0.963
118.176945632,-0.0195,0.9620,0.0379,0.963
118.18040709,-0.0198,0.9640,0.0393,0.965
118.182878496,-0.0198,0.9662,0.0379,0.967
118.185165736,-0.0193,0.9638,0.0386,0.965
118.186440528,-0.0212,0.9635,0.0379,0.964
118.188675944,-0.0208,0.9635,0.0381,0.964
118.192214798,-0.0198,0.9635,0.0381,0.964
118.195530163,-0.0220,0.9655,0.0381,0.966
118.196606673,-0.0215,0.9645,0.0381,0.965
118.199043861,-0.0205,0.9647,0.0379,0.966
118.201755163,-0.0210,0.9638,0.0379,0.965
118.202941882,-0.0212,0.9633,0.0389,0.964
118.205147715,-0.0220,0.9640,0.0396,0.965
118.208291205,-0.0198,0.9642,0.0391,0.965
118.210955475,-0.0183,0.9659,0.0381,0.967
118.212963184,-0.0188,0.9662,0.0371,0.967
118.214629642,-0.0198,0.9650,0.0369,0.966
118.220486517,-0.0195,0.9652,0.0371,0.966
118.221046153,-0.0210,0.9657,0.0362,0.967
118.223317298,-0.0188,0.9662,0.0381,0.967
118.22367235,-0.0203,0.9664,0.0376,0.967
118.227815475,-0.0203,0.9655,0.0384,0.966
118.228966153,-0.0220,0.9679,0.0389,0.969
118.232043757,-0.0230,0.9699,0.0386,0.971
118.233954642,-0.0234,0.9691,0.0391,0.970
118.236163965,-0.0222,0.9691,0.0379,0.970
118.238921257,-0.0212,0.9672,0.0396,0.968
118.241057246,-0.0208,0.9684,0.0396,0.969
118.242747403,-0.0215,0.9691,0.0386,0.970
118.244989746,-0.0217,0.9694,0.0391,0.970
118.248400684,-0.0203,0.9677,0.0386,0.969
118.249844382,-0.0205,0.9684,0.0396,0.969
118.252000996,-0.0198,0.9681,0.0391,0.969
118.254951205,-0.0195,0.9694,0.0393,0.970
118.25721584,-0.0205,0.9677,0.0389,0.969
118.259436934,-0.0212,0.9699,0.0396,0.971
118.261527298,-0.0203,0.9696,0.0389,0.971
118.265081048,-0.0200,0.9703,0.0384,0.971
118.266742871,-0.0215,0.9708,0.0376,0.972
118.268565996,-0.0222,0.9721,0.0386,0.973
118.2718436,-0.0208,0.9725,0.0381,0.974
118.27331933,-0.0215,0.9713,0.0381,0.972
118.276387038,-0.0217,0.9735,0.0381,0.975
118.279129955,-0.0220,0.9725,0.0401,0.974
118.281321309,-0.0212,0.9723,0.0389,0.973
118.282561257,-0.0217,0.9735,0.0381,0.975
118.284955215,-0.0220,0.9728,0.0381,0.974
118.287694278,-0.0222,0.9733,0.0379,0.974
118.289708236,-0.0217,0.9752,0.0386,0.976
118.29271308,-0.0210,0.9762,0.0386,0.977
118.294515163,-0.0222,0.9757,0.0364,0.977
118.297563548,-0.0242,0.9772,0.0367,0.978
118.29902209,-0.0234,0.9779,0.0379,0.979
118.302666934,-0.0232,0.9786,0.0379,0.980
118.30387334,-0.0222,0.9772,0.0386,0.978
118.306174382,-0.0217,0.9767,0.0393,0.978
118.309572871,-0.0212,0.9782,0.0389,0.979
118.311284017,-0.0237,0.9791,0.0396,0.980
118.314185996,-0.0225,0.9808,0.0396,0.982
118.315581309,-0.0220,0.9791,0.0401,0.980
118.321548652,-0.0232,0.9779,0.0391,0.979
118.322141725,-0.0225,0.9789,0.0379,0.980
118.322950944,-0.0225,0.9811,0.0381,0.982
118.325237767,-0.0227,0.9835,0.0379,0.985
118.331804486,-0.0237,0.9823,0.0398,0.983
118.332195163,-0.0244,0.9828,0.0379,0.984
118.332398809,-0.0244,0.9818,0.0381,0.983
118.334514642,-0.0244,0.9833,0.0376,0.984
118.337544746,-0.0242,0.9843,0.0376,0.985
118.339431257,-0.0237,0.9852,0.0379,0.986
118.341781569,-0.0242,0.9845,0.0396,0.986
118.34383558,-0.0242,0.9857,0.0389,0.987
118.346977246,-0.0237,0.9879,0.0386,0.989
118.348525423,-0.0227,0.9889,0.0384,0.990
118.351630788,-0.0232,0.9901,0.0381,0.991
118.354153705,-0.0239,0.9882,0.0384,0.989
118.355540319,-0.0247,0.9896,0.0401,0.991
118.358769746,-0.0237,0.9906,0.0389,0.992
118.360333809,-0.0232,0.9921,0.0391,0.993
118.362771361,-0.0239,0.9896,0.0398,0.991
118.365850996,-0.0259,0.9911,0.0379,0.992
118.368418027,-0.0261,0.9909,0.0376,0.992
118.370456309,-0.0244,0.9916,0.0386,0.993
118.372962246,-0.0244,0.9928,0.0379,0.994
118.374255788,-0.0247,0.9923,0.0369,0.993
118.377300892,-0.0251,0.9923,0.0384,0.993
118.379569486,-0.0237,0.9940,0.0396,0.995
118.381657246,-0.0254,0.9955,0.0396,0.997
118.384617298,-0.0276,0.9945,0.0381,0.996
118.386450527,-0.0261,0.9955,0.0384,0.997
118.388525319,-0.0251,0.9967,0.0367,0.998
118.39128183,-0.0254,0.9979,0.0393,0.999
118.393694173,-0.0251,0.9984,0.0401,1.000
118.39635485,-0.0259,0.9984,0.0386,1.000
118.397841986,-0.0278,1.0004,0.0389,1.002
118.401120163,-0.0264,1.0009,0.0381,1.002
118.40289058,-0.0271,1.0011,0.0403,1.002
118.406229173,-0.0266,1.0011,0.0401,1.002
118.408229538,-0.0278,1.0026,0.0384,1.004
118.409882819,-0.0261,1.0024,0.0379,1.003
118.41323584,-0.0251,1.0046,0.0393,1.006
118.414284902,-0.0281,1.0046,0.0389,1.006
118.416666309,-0.0283,1.0053,0.0381,1.006
118.426493965,-0.0276,1.0060,0.0379,1.007
118.426922246,-0.0288,1.0055,0.0384,1.007
118.427092715,-0.0273,1.0075,0.0396,1.009
118.427233236,-0.0249,1.0070,0.0396,1.008
118.428986465,-0.0259,1.0075,0.0386,1.009
118.43060985,-0.0276,1.0094,0.0384,1.011
118.433692975,-0.0273,1.0092,0.0396,1.010
118.435670215,-0.0283,1.0092,0.0389,1.010
118.438761621,-0.0296,1.0080,0.0386,1.009
118.440111309,-0.0298,1.0097,0.0401,1.011
118.442898809,-0.0283,1.0121,0.0406,1.013
118.44533834,-0.0281,1.0114,0.0393,1.013
118.447222715,-0.0276,1.0138,0.0391,1.015
118.450229382,-0.0288,1.0136,0.0391,1.015
118.452272455,-0.0291,1.0146,0.0376,1.016
118.454293392,-0.0301,1.0143,0.0384,1.015
118.457072298,-0.0296,1.0131,0.0396,1.014
118.459320632,-0.0283,1.0138,0.0398,1.015
118.462184277,-0.0291,1.0155,0.0398,1.017
118.463648757,-0.0291,1.0165,0.0398,1.018
118.467032142,-0.0269,1.0168,0.0381,1.018
118.469154955,-0.0271,1.0165,0.0389,1.018
118.470949225,-0.0273,1.0170,0.0398,1.018
118.473720163,-0.0288,1.0173,0.0391,1.018
118.475834277,-0.0286,1.0170,0.0384,1.018
118.478171413,-0.0293,1.0158,0.0401,1.017
118.480330684,-0.0278,1.0190,0.0389,1.020
118.482867923,-0.0293,1.0199,0.0393,1.021
118.485708913,-0.0318,1.0199,0.0389,1.021
118.487302246,-0.0318,1.0197,0.0367,1.021
118.490846465,-0.0308,1.0214,0.0386,1.023
118.493358236,-0.0303,1.0226,0.0398,1.024
118.495335059,-0.0303,1.0229,0.0401,1.024
118.49682834,-0.0296,1.0251,0.0398,1.026
118.499871413,-0.0308,1.0258,0.0398,1.027
118.501473392,-0.0308,1.0243,0.0393,1.026
118.50365058,-0.0303,1.0236,0.0396,1.025
118.506097975,-0.0327,1.0256,0.0408,1.027
118.508516257,-0.0337,1.0251,0.0393,1.026
118.513050215,-0.0337,1.0248,0.0393,1.026
118.513730267,-0.0337,1.0260,0.0379,1.027
118.515694173,-0.0337,1.0260,0.0376,1.027
118.521175163,-0.0323,1.0270,0.0381,1.028
118.521892194,-0.0318,1.0273,0.0384,1.028
118.522414642,-0.0323,1.0265,0.0381,1.028
118.525610475,-0.0320,1.0290,0.0389,1.030
118.527742819,-0.0337,1.0282,0.0386,1.030
118.529622767,-0.0325,1.0265,0.0393,1.028
118.532215892,-0.0318,1.0278,0.0398,1.029
118.534318288,-0.0318,1.0290,0.0403,1.030
118.536625319,-0.0306,1.0292,0.0401,1.030
118.538927246,-0.0325,1.0312,0.0406,1.032
118.541223548,-0.0327,1.0304,0.0396,1.032
118.544216829,-0.0330,1.0312,0.0398,1.032
118.546147246,-0.0337,1.0309,0.0403,1.032
118.548425632,-0.0359,1.0312,0.0408,1.033
118.55147709,-0.0357,1.0319,0.0398,1.033
118.553546673,-0.0352,1.0319,0.0391,1.033
118.555590475,-0.0332,1.0329,0.0386,1.034
118.558549798,-0.0357,1.0314,0.0381,1.033
118.560299277,-0.0354,1.0317,0.0369,1.033
118.563129902,-0.0337,1.0324,0.0371,1.034
118.564796048,-0.0325,1.0319,0.0379,1.033
118.567577663,-0.0342,1.0317,0.0374,1.033
118.570056569,-0.0340,1.0339,0.0389,1.035
118.571861934,-0.0349,1.0339,0.0396,1.035
118.575162871,-0.0349,1.0336,0.0393,1.035
118.577140423,-0.0345,1.0326,0.0381,1.034
118.57921084,-0.0349,1.0339,0.0389,1.035
118.581310267,-0.0352,1.0351,0.0374,1.036
118.584474798,-0.0371,1.0361,0.0381,1.037
118.586373132,-0.0369,1.0346,0.0384,1.036
118.588413132,-0.0371,1.0331,0.0389,1.035
118.591485163,-0.0349,1.0346,0.0379,1.036
118.593801517,-0.0359,1.0353,0.0374,1.037
118.595438652,-0.0354,1.0341,0.0393,1.035
118.597866934,-0.0364,1.0348,0.0384,1.036
118.600853496,-0.0359,1.0358,0.0391,1.037
118.602515632,-0.0367,1.0370,0.0398,1.038
118.604810319,-0.0359,1.0358,0.0393,1.037
118.607989434,-0.0347,1.0363,0.0384,1.038
118.613322298,-0.0362,1.0343,0.0376,1.036
118.613994538,-0.0364,1.0341,0.0386,1.035
118.614388548,-0.0369,1.0356,0.0381,1.037
118.616806777,-0.0371,1.0358,0.0371,1.037
118.620325996,-0.0371,1.0353,0.0381,1.037
118.621359329,-0.0371,1.0368,0.0386,1.038
118.623691361,-0.0376,1.0363,0.0374,1.038
118.626691569,-0.0381,1.0368,0.0381,1.038
118.628602142,-0.0374,1.0356,0.0389,1.037
118.630735788,-0.0379,1.0353,0.0381,1.037
118.632877246,-0.0379,1.0358,0.0369,1.037
118.636504954,-0.0369,1.0361,0.0381,1.037
118.637809173,-0.0374,1.0365,0.0389,1.038
118.640841465,-0.0391,1.0365,0.0374,1.038
118.642601152,-0.0398,1.0356,0.0374,1.037
118.645153652,-0.0398,1.0370,0.0389,1.039
118.647928079,-0.0379,1.0346,0.0391,1.036
118.649839121,-0.0376,1.0343,0.0403,1.036
118.651949954,-0.0389,1.0343,0.0396,1.036
118.654231725,-0.0393,1.0346,0.0386,1.036
118.657464069,-0.0398,1.0343,0.0379,1.036
118.6599786,-0.0391,1.0346,0.0374,1.036
118.661416725,-0.0393,1.0358,0.0379,1.037
118.663617715,-0.0389,1.0334,0.0374,1.035
118.666377038,-0.0381,1.0341,0.0379,1.035
118.669156621,-0.0384,1.0348,0.0384,1.036
118.671577559,-0.0391,1.0365,0.0401,1.038
118.67304834,-0.0401,1.0351,0.0406,1.037
118.676374694,-0.0396,1.0341,0.0393,1.036
118.67802959,-0.0401,1.0348,0.0379,1.036
118.680424642,-0.0415,1.0329,0.0391,1.034
118.683270111,-0.0418,1.0334,0.0384,1.035
118.686000267,-0.0413,1.0324,0.0379,1.034
118.687352402,-0.0406,1.0343,0.0376,1.036
118.690528861,-0.0406,1.0331,0.0369,1.035
118.691961986,-0.0393,1.0326,0.0391,1.034
118.694695423,-0.0408,1.0317,0.0389,1.033
118.696571361,-0.0415,1.0314,0.0386,1.033
118.699854017,-0.0391,1.0304,0.0386,1.032
118.702014121,-0.0386,1.0304,0.0384,1.032
118.703785059,-0.0415,1.0304,0.0371,1.032
118.706166986,-0.0423,1.0319,0.0384,1.033
118.708533652,-0.0413,1.0319,0.0391,1.033
118.711799225,-0.0403,1.0321,0.0393,1.034
118.713100423,-0.0415,1.0312,0.0369,1.033
118.715330579,-0.0415,1.0292,0.0376,1.031
118.717819798,-0.0408,1.0292,0.0374,1.031
118.721932819,-0.0418,1.0287,0.0384,1.030
118.722534382,-0.0432,1.0280,0.0393,1.030
118.726976829,-0.0406,1.0278,0.0381,1.029
118.727406048,-0.0408,1.0270,0.0379,1.029
118.730151465,-0.0420,1.0278,0.0381,1.029
118.732273236,-0.0423,1.0268,0.0381,1.028
118.734109642,-0.0420,1.0275,0.0386,1.029
118.736581986,-0.0423,1.0275,0.0386,1.029
118.739261361,-0.0432,1.0268,0.0367,1.028
118.742248548,-0.0447,1.0270,0.0362,1.029
118.743840944,-0.0432,1.0251,0.0376,1.027
118.746087559,-0.0411,1.0251,0.0379,1.027
118.748293079,-0.0418,1.0241,0.0379,1.026
118.750707402,-0.0435,1.0231,0.0369,1.025
118.753763756,-0.0415,1.0241,0.0376,1.026
118.755881621,-0.0418,1.0224,0.0384,1.024
118.759287871,-0.0430,1.0224,0.0371,1.024
118.762687142,-0.0428,1.0216,0.0374,1.023
118.76373735,-0.0423,1.0224,0.0381,1.024
118.764940527,-0.0428,1.0221,0.0376,1.024
118.767283392,-0.0425,1.0202,0.0364,1.022
118.770530736,-0.0437,1.0185,0.0371,1.020
118.772105631,-0.0425,1.0175,0.0364,1.019
118.775343184,-0.0440,1.0192,0.0374,1.021
118.776470736,-0.0447,1.0204,0.0374,1.022
118.779142975,-0.0435,1.0190,0.0393,1.021
118.782054954,-0.0442,1.0182,0.0403,1.020
118.784907663,-0.0440,1.0182,0.0401,1.020
118.787115111,-0.0435,1.0165,0.0393,1.018
118.78932709,-0.0447,1.0173,0.0374,1.019
118.791013756,-0.0445,1.0177,0.0369,1.019
118.792979694,-0.0423,1.0170,0.0357,1.019
118.796310111,-0.0420,1.0160,0.0357,1.018
118.79868334,-0.0440,1.0148,0.0369,1.016
118.800138444,-0.0435,1.0141,0.0367,1.016
118.803278184,-0.0442,1.0143,0.0376,1.016
118.805247975,-0.0457,1.0148,0.0391,1.017
118.807300475,-0.0457,1.0146,0.0389,1.016
118.810816152,-0.0445,1.0129,0.0384,1.015
118.81366459,-0.0447,1.0126,0.0403,1.014
118.81428985,-0.0452,1.0109,0.0391,1.013
118.816530267,-0.0454,1.0119,0.0384,1.014
118.8237861,-0.0452,1.0107,0.0393,1.012
118.824471256,-0.0457,1.0087,0.0376,1.010
118.827221204,-0.0430,1.0090,0.0371,1.011
118.827599538,-0.0450,1.0099,0.0364,1.012
118.834747871,-0.0450,1.0082,0.0386,1.010
118.835329434,-0.0452,1.0077,0.0371,1.009
118.835537871,-0.0454,1.0063,0.0381,1.008
118.835821517,-0.0447,1.0065,0.0379,1.008
118.837972506,-0.0457,1.0063,0.0381,1.008
118.841276621,-0.0464,1.0055,0.0367,1.007
118.843321777,-0.0442,1.0065,0.0381,1.008
118.844780631,-0.0440,1.0058,0.0379,1.007
118.847508965,-0.0445,1.0043,0.0371,1.006
118.850903861,-0.0440,1.0038,0.0376,1.005
118.852773756,-0.0462,1.0048,0.0398,1.007
118.855271569,-0.0459,1.0043,0.0384,1.006
118.857944954,-0.0452,1.0043,0.0367,1.006
118.859747142,-0.0452,1.0036,0.0354,1.005
118.861451569,-0.0442,1.0021,0.0359,1.004
118.863650371,-0.0450,1.0009,0.0379,1.003
118.866347871,-0.0445,1.0004,0.0371,1.002
118.869610006,-0.0462,0.9992,0.0381,1.001
118.872197871,-0.0457,1.0016,0.0381,1.003
118.873285788,-0.0454,0.9992,0.0367,1.001
118.87550985,-0.0462,0.9962,0.0359,0.998
118.878373079,-0.0454,0.9965,0.0359,0.998
118.880861256,-0.0457,0.9962,0.0374,0.998
118.883419329,-0.0469,0.9972,0.0367,0.999
118.885626986,-0.0472,0.9982,0.0369,1.000
118.888115163,-0.0457,0.9972,0.0376,0.999
118.889989954,-0.0464,0.9962,0.0401,0.998
118.892438444,-0.0474,0.9940,0.0386,0.996
118.895066517,-0.0474,0.9921,0.0391,0.994
118.897083288,-0.0464,0.9916,0.0389,0.993
118.898916673,-0.0457,0.9918,0.0391,0.994
118.901170736,-0.0464,0.9926,0.0391,0.994
118.90602834,-0.0484,0.9935,0.0389,0.995
118.906660319,-0.0479,0.9923,0.0371,0.994
118.909669381,-0.0462,0.9906,0.0374,0.992
118.911950267,-0.0462,0.9896,0.0379,0.991
118.913184798,-0.0469,0.9913,0.0371,0.993
118.916638756,-0.0469,0.9891,0.0376,0.991
118.919122298,-0.0467,0.9887,0.0384,0.991
118.923561465,-0.0462,0.9894,0.0376,0.991
118.924154381,-0.0459,0.9872,0.0379,0.989
118.924638027,-0.0469,0.9874,0.0386,0.989
118.927223965,-0.0481,0.9884,0.0362,0.990
118.932319121,-0.0472,0.9877,0.0359,0.989
118.932701986,-0.0462,0.9872,0.0347,0.989
118.934091881,-0.0472,0.9855,0.0352,0.987
118.936835527,-0.0479,0.9857,0.0371,0.988
118.939421413,-0.0484,0.9855,0.0374,0.987
118.941089642,-0.0481,0.9845,0.0379,0.986
118.943426881,-0.0472,0.9835,0.0386,0.985
118.946472246,-0.0469,0.9821,0.0381,0.984
118.949457871,-0.0472,0.9821,0.0379,0.984
118.950635111,-0.0474,0.9823,0.0381,0.984
118.953716777,-0.0469,0.9816,0.0374,0.983
118.956149017,-0.0462,0.9811,0.0371,0.983
118.957819017,-0.0464,0.9818,0.0379,0.984
118.96075235,-0.0474,0.9821,0.0371,0.984
118.96328235,-0.0481,0.9828,0.0362,0.985
118.965821569,-0.0474,0.9818,0.0369,0.984
118.967139069,-0.0476,0.9823,0.0393,0.984
118.970261048,-0.0491,0.9801,0.0389,0.982
118.972097038,-0.0474,0.9799,0.0386,0.982
118.975030371,-0.0501,0.9804,0.0391,0.982
118.976398392,-0.0491,0.9799,0.0396,0.982
118.979949486,-0.0494,0.9794,0.0386,0.981
118.981189902,-0.0481,0.9791,0.0376,0.981
118.984719069,-0.0474,0.9794,0.0376,0.981
118.988095475,-0.0454,0.9786,0.0354,0.980
118.988736308,-0.0459,0.9764,0.0342,0.978
118.990611413,-0.0459,0.9760,0.0362,0.978
118.994164069,-0.0469,0.9769,0.0371,0.979
118.995975423,-0.0479,0.9762,0.0384,0.978
118.998001517,-0.0481,0.9755,0.0379,0.977
119.000869329,-0.0484,0.9757,0.0369,0.978
119.003805579,-0.0472,0.9772,0.0379,0.979
119.006720423,-0.0476,0.9772,0.0371,0.979
119.007340058,-0.0494,0.9769,0.0364,0.979
119.009550944,-0.0474,0.9804,0.0379,0.982
119.013136204,-0.0481,0.9784,0.0379,0.980
119.015277819,-0.0481,0.9767,0.0371,0.979
119.017730527,-0.0476,0.9769,0.0376,0.979
119.018856204,-0.0486,0.9762,0.0374,0.978
119.023976048,-0.0474,0.9752,0.0384,0.977
119.024587194,-0.0474,0.9747,0.0376,0.977
119.026276308,-0.0476,0.9730,0.0379,0.975
119.031810736,-0.0467,0.9735,0.0376,0.975
119.032788131,-0.0476,0.9750,0.0364,0.977
119.033011361,-0.0464,0.9733,0.0367,0.975
119.03508834,-0.0479,0.9743,0.0384,0.976
119.038058079,-0.0479,0.9745,0.0389,0.976
119.041837298,-0.0494,0.9767,0.0374,0.979
119.042420996,-0.0506,0.9762,0.0369,0.978
119.045168756,-0.0506,0.9752,0.0379,0.977
119.047785527,-0.0496,0.9752,0.0374,0.977
119.049550215,-0.0496,0.9760,0.0369,0.978
119.051586465,-0.0484,0.9750,0.0389,0.977
119.055053965,-0.0479,0.9745,0.0379,0.976
119.05635084,-0.0494,0.9747,0.0381,0.977
119.058824017,-0.0469,0.9735,0.0391,0.975
119.062232402,-0.0464,0.9752,0.0391,0.977
119.064642767,-0.0479,0.9747,0.0391,0.977
119.066487298,-0.0496,0.9738,0.0381,0.976
119.068107298,-0.0501,0.9745,0.0367,0.976
119.070965475,-0.0486,0.9757,0.0379,0.978
119.073629538,-0.0479,0.9752,0.0374,0.977
119.075894433,-0.0506,0.9752,0.0376,0.977
119.077582194,-0.0489,0.9745,0.0398,0.977
119.080107402,-0.0459,0.9733,0.0391,0.975
119.083370788,-0.0457,0.9733,0.0396,0.975
119.085703808,-0.0476,0.9740,0.0401,0.976
119.087361986,-0.0467,0.9735,0.0401,0.975
119.089480579,-0.0479,0.9760,0.0384,0.978
119.092187246,-0.0476,0.9750,0.0389,0.977
119.094013913,-0.0472,0.9752,0.0391,0.977
119.096511048,-0.0474,0.9750,0.0379,0.977
119.099335319,-0.0479,0.9772,0.0381,0.979
119.102244173,-0.0491,0.9767,0.0379,0.979
119.104027142,-0.0484,0.9764,0.0367,0.978
119.106535788,-0.0479,0.9762,0.0369,0.978
119.108697142,-0.0489,0.9767,0.0391,0.979
119.110470996,-0.0486,0.9779,0.0386,0.980
119.113546308,-0.0476,0.9791,0.0384,0.981
119.115724798,-0.0496,0.9767,0.0391,0.979
119.117518496,-0.0491,0.9774,0.0386,0.979
119.12046235,-0.0494,0.9777,0.0389,0.980
119.125266048,-0.0469,0.9779,0.0381,0.980
119.125952454,-0.0479,0.9782,0.0389,0.980
119.129166569,-0.0484,0.9791,0.0391,0.981
119.129854486,-0.0476,0.9791,0.0391,0.981
119.13257485,-0.0484,0.9786,0.0389,0.981
119.135030631,-0.0486,0.9811,0.0384,0.983
119.136871308,-0.0479,0.9816,0.0384,0.983
119.139345215,-0.0494,0.9808,0.0393,0.983
119.141060683,-0.0474,0.9818,0.0384,0.984
119.143783652,-0.0484,0.9821,0.0374,0.984
119.146416725,-0.0486,0.9799,0.0384,0.982
119.148163808,-0.0481,0.9801,0.0367,0.982
119.151717454,-0.0479,0.9838,0.0367,0.986
119.155335944,-0.0459,0.9818,0.0371,0.984
119.155923756,-0.0467,0.9830,0.0384,0.985
119.157883444,-0.0476,0.9818,0.0384,0.984
119.159853861,-0.0481,0.9840,0.0379,0.986
119.163424433,-0.0481,0.9833,0.0384,0.985
119.164735058,-0.0472,0.9840,0.0367,0.986
119.167287871,-0.0472,0.9826,0.0381,0.984
119.169559433,-0.0469,0.9838,0.0384,0.986
119.171760267,-0.0479,0.9816,0.0374,0.983
119.174595058,-0.0481,0.9850,0.0376,0.987
119.177541361,-0.0476,0.9843,0.0389,0.986
119.179401829,-0.0494,0.9862,0.0381,0.988
119.181541517,-0.0496,0.9860,0.0381,0.988
119.183412663,-0.0472,0.9850,0.0384,0.987
119.18657084,-0.0469,0.9867,0.0376,0.989
119.188153496,-0.0481,0.9882,0.0384,0.990
119.19057985,-0.0489,0.9874,0.0393,0.989
119.19382834,-0.0484,0.9877,0.0396,0.990
119.196311256,-0.0469,0.9891,0.0376,0.991
119.198290892,-0.0476,0.9896,0.0364,0.991
119.19998136,-0.0479,0.9896,0.0386,0.992
119.203793756,-0.0481,0.9918,0.0391,0.994
119.206381985,-0.0481,0.9906,0.0376,0.992
119.207524329,-0.0459,0.9899,0.0391,0.992
119.210138235,-0.0464,0.9894,0.0379,0.991
119.213776673,-0.0459,0.9918,0.0381,0.994
119.214808392,-0.0474,0.9896,0.0389,0.992
119.217183288,-0.0494,0.9913,0.0401,0.993
119.218787506,-0.0472,0.9938,0.0393,0.996
119.22221959,-0.0469,0.9957,0.0374,0.998
119.22374136,-0.0484,0.9948,0.0381,0.997
119.226742142,-0.0464,0.9943,0.0386,0.996
119.229538288,-0.0479,0.9940,0.0381,0.996
119.230441048,-0.0496,0.9938,0.0371,0.996
119.233143027,-0.0464,0.9945,0.0386,0.996
119.235827246,-0.0457,0.9962,0.0381,0.998
119.237769694,-0.0469,0.9965,0.0376,0.998
119.241981413,-0.0469,0.9972,0.0371,0.999
119.242467715,-0.0454,0.9982,0.0367,1.000
119.245259902,-0.0467,0.9979,0.0379,1.000
119.246964694,-0.0467,0.9984,0.0371,1.000
119.249991413,-0.0464,0.9989,0.0376,1.001
119.252959121,-0.0464,1.0014,0.0381,1.003
119.255350006,-0.0474,1.0021,0.0379,1.004
119.256615579,-0.0457,1.0024,0.0374,1.004
119.258705683,-0.0457,1.0018,0.0376,1.004
119.261200579,-0.0479,1.0028,0.0381,1.005
119.263420579,-0.0484,1.0033,0.0376,1.005
119.266383652,-0.0469,1.0041,0.0398,1.006
119.268338392,-0.0474,1.0036,0.0391,1.005
119.271016673,-0.0472,1.0053,0.0371,1.007
119.273591569,-0.0452,1.0048,0.0369,1.006
119.27516985,-0.0457,1.0058,0.0347,1.007
119.278149954,-0.0481,1.0068,0.0357,1.009
119.280569121,-0.0469,1.0055,0.0364,1.007
119.282667975,-0.0469,1.0055,0.0374,1.007
119.285608548,-0.0464,1.0063,0.0371,1.008
119.287991048,-0.0481,1.0087,0.0379,1.011
119.290277871,-0.0472,1.0099,0.0381,1.012
119.291650631,-0.0462,1.0097,0.0379,1.011
119.295105006,-0.0450,1.0094,0.0376,1.011
119.296725058,-0.0459,1.0090,0.0376,1.011
119.29891985,-0.0467,1.0082,0.0367,1.010
119.302379902,-0.0457,1.0090,0.0367,1.011
119.304548704,-0.0440,1.0104,0.0357,1.012
119.306508808,-0.0445,1.0119,0.0367,1.014
119.308363496,-0.0442,1.0109,0.0367,1.013
119.310414121,-0.0464,1.0124,0.0374,1.014
119.312897923,-0.0442,1.0112,0.0376,1.013
119.315236829,-0.0445,1.0129,0.0381,1.015
119.317925683,-0.0462,1.0138,0.0386,1.016
119.319918548,-0.0462,1.0141,0.0384,1.016
119.324331308,-0.0459,1.0170,0.0381,1.019
119.32492636,-0.0469,1.0155,0.0374,1.017
119.327260788,-0.0457,1.0153,0.0367,1.017
119.33245485,-0.0457,1.0160,0.0371,1.018
119.332848913,-0.0459,1.0180,0.0376,1.020
119.334253965,-0.0454,1.0163,0.0391,1.018
119.336229642,-0.0459,1.0177,0.0386,1.020
119.33925485,-0.0457,1.0187,0.0374,1.020
119.341672246,-0.0447,1.0182,0.0389,1.020
119.343325267,-0.0450,1.0192,0.0386,1.021
119.3464686,-0.0442,1.0204,0.0381,1.022
119.348033444,-0.0445,1.0207,0.0379,1.022
119.350475892,-0.0450,1.0214,0.0369,1.023
119.353037298,-0.0411,1.0207,0.0386,1.022
119.355448756,-0.0432,1.0226,0.0369,1.024
119.3576861,-0.0442,1.0236,0.0367,1.025
