time,gFx,gFy,gFz,TgF
86.131818457,0.1859,0.9708,0.0572,0.990
86.135268353,0.1881,0.9701,0.0603,0.990
86.135899551,0.1920,0.9706,0.0564,0.991
86.138343874,0.1966,0.9679,0.0552,0.989
86.141164238,0.2016,0.9672,0.0528,0.989
86.143501946,0.2062,0.9659,0.0528,0.989
86.146147207,0.2072,0.9689,0.0467,0.992
86.147194446,0.2089,0.9708,0.0447,0.994
86.150066582,0.2086,0.9708,0.0413,0.994
86.154784082,0.2086,0.9706,0.0420,0.994
86.155381738,0.2084,0.9711,0.0454,0.994
86.156528249,0.2062,0.9708,0.0503,0.994
86.163035749,0.2030,0.9694,0.0535,0.992
86.163398301,0.2028,0.9691,0.0547,0.992
86.16370153,0.2013,0.9701,0.0550,0.992
86.165938561,0.2008,0.9718,0.0577,0.994
86.168685436,0.1986,0.9728,0.0552,0.994
86.172432988,0.1976,0.9723,0.0508,0.993
86.172974967,0.1996,0.9728,0.0515,0.994
86.175723665,0.2020,0.9725,0.0476,0.994
86.178541061,0.2030,0.9738,0.0411,0.996
86.180137155,0.2042,0.9733,0.0391,0.995
86.182975644,0.2077,0.9721,0.0411,0.995
86.18562403,0.2096,0.9706,0.0484,0.994
86.187657155,0.2099,0.9708,0.0491,0.994
86.189453457,0.2060,0.9721,0.0476,0.995
86.192146946,0.2042,0.9743,0.0435,0.996
86.195227571,0.2013,0.9718,0.0435,0.993
86.196969811,0.2018,0.9730,0.0462,0.995
86.19934278,0.2003,0.9723,0.0464,0.994
86.201382259,0.1998,0.9725,0.0459,0.994
86.203902259,0.1988,0.9721,0.0437,0.993
86.206621842,0.1991,0.9713,0.0440,0.992
86.208797832,0.2011,0.9708,0.0432,0.992
86.210927728,0.2016,0.9718,0.0437,0.993
86.213096217,0.2028,0.9738,0.0425,0.996
86.215311321,0.2013,0.9738,0.0420,0.995
86.218690696,0.1998,0.9716,0.0447,0.993
86.220999551,0.2008,0.9706,0.0437,0.992
86.222395957,0.1986,0.9721,0.0440,0.993
86.225811738,0.1991,0.9713,0.0459,0.993
86.227379394,0.1974,0.9718,0.0479,0.993
86.229586217,0.1952,0.9728,0.0484,0.993
86.232862519,0.1954,0.9718,0.0481,0.992
86.234499551,0.1957,0.9723,0.0479,0.993
86.23719054,0.1962,0.9725,0.0484,0.993
86.239911686,0.1981,0.9718,0.0486,0.993
86.242257728,0.1976,0.9725,0.0464,0.994
86.24395929,0.1979,0.9733,0.0447,0.994
86.24700929,0.1979,0.9747,0.0393,0.995
86.249195019,0.1976,0.9760,0.0337,0.996
86.251047728,0.2006,0.9723,0.0379,0.993
86.255558874,0.2035,0.9728,0.0472,0.995
86.256186009,0.2057,0.9728,0.0501,0.996
86.259252832,0.2057,0.9716,0.0528,0.995
86.262060019,0.2064,0.9696,0.0594,0.993
86.262437519,0.2067,0.9711,0.0574,0.994
86.264655905,0.2047,0.9716,0.0501,0.994
86.267530332,0.2040,0.9730,0.0474,0.995
86.269917676,0.2038,0.9735,0.0435,0.996
86.272202207,0.1986,0.9728,0.0411,0.994
86.275008926,0.1952,0.9745,0.0354,0.994
86.276686113,0.1930,0.9764,0.0342,0.996
86.279126686,0.1940,0.9745,0.0408,0.994
86.281258821,0.1940,0.9723,0.0481,0.993
86.285183509,0.1935,0.9721,0.0550,0.993
86.286555384,0.1935,0.9740,0.0557,0.995
86.288663717,0.1940,0.9725,0.0547,0.993
86.290663457,0.1979,0.9728,0.0552,0.994
86.293113926,0.1979,0.9733,0.0537,0.995
86.29601804,0.1976,0.9740,0.0486,0.995
86.298371113,0.1979,0.9743,0.0423,0.995
86.300653874,0.1974,0.9747,0.0393,0.995
86.302580644,0.1964,0.9779,0.0381,0.998
86.305262363,0.1947,0.9762,0.0403,0.996
86.307029342,0.1957,0.9755,0.0432,0.996
86.309591582,0.1981,0.9762,0.0457,0.997
86.311959134,0.1993,0.9747,0.0501,0.996
86.314274186,0.2052,0.9725,0.0537,0.995
86.31642554,0.2082,0.9713,0.0584,0.995
86.319245384,0.2106,0.9723,0.0638,0.997
86.322175019,0.2128,0.9713,0.0613,0.996
86.323532363,0.2091,0.9728,0.0535,0.996
86.326305853,0.2052,0.9774,0.0452,1.000
86.328287155,0.2013,0.9808,0.0379,1.002
86.331442363,0.1991,0.9813,0.0352,1.002
86.333948717,0.2013,0.9789,0.0389,1.000
86.335998926,0.2047,0.9767,0.0447,0.999
86.337968665,0.2079,0.9745,0.0491,0.998
86.339939186,0.2089,0.9713,0.0486,0.995
86.342536217,0.2047,0.9713,0.0494,0.994
86.344766321,0.2016,0.9760,0.0501,0.998
86.347116946,0.2018,0.9738,0.0491,0.996
86.349410123,0.2047,0.9730,0.0476,0.995
86.354556061,0.2057,0.9743,0.0459,0.997
86.355159446,0.2035,0.9764,0.0440,0.998
86.360007571,0.2050,0.9740,0.0393,0.996
86.360424863,0.2052,0.9708,0.0359,0.993
86.363006165,0.2038,0.9721,0.0340,0.994
86.363531738,0.2025,0.9762,0.0345,0.998
86.366901634,0.2011,0.9718,0.0323,0.993
86.368840644,0.2016,0.9703,0.0310,0.992
86.370786009,0.1988,0.9725,0.0313,0.993
86.373143665,0.1959,0.9743,0.0327,0.994
86.376752676,0.1957,0.9735,0.0330,0.994
86.378081426,0.1932,0.9733,0.0313,0.993
86.380716582,0.1915,0.9743,0.0335,0.993
86.382265228,0.1918,0.9735,0.0308,0.993
86.385981894,0.1898,0.9696,0.0288,0.988
86.387688509,0.1908,0.9706,0.0291,0.990
86.390170748,0.1910,0.9699,0.0288,0.989
86.392310332,0.1935,0.9721,0.0271,0.991
86.395130384,0.1935,0.9740,0.0232,0.993
86.396506998,0.1910,0.9757,0.0151,0.994
86.398765696,0.1920,0.9764,0.0115,0.995
86.402863926,0.1957,0.9733,0.0166,0.993
86.403566998,0.1996,0.9725,0.0232,0.993
86.406356686,0.2023,0.9725,0.0278,0.994
86.408315019,0.2042,0.9730,0.0320,0.995
86.411038561,0.2084,0.9723,0.0354,0.995
86.413148769,0.2118,0.9708,0.0354,0.994
86.415432103,0.2108,0.9723,0.0332,0.995
86.418016686,0.2079,0.9740,0.0296,0.996
86.419881165,0.2062,0.9767,0.0237,0.999
86.422900071,0.2030,0.9767,0.0203,0.998
86.424482884,0.2045,0.9752,0.0208,0.997
86.427174811,0.2057,0.9743,0.0230,0.996
86.429787415,0.2064,0.9718,0.0256,0.994
86.432699082,0.2077,0.9730,0.0291,0.995
86.434970384,0.2069,0.9716,0.0320,0.994
86.436959446,0.2079,0.9728,0.0354,0.995
86.439558457,0.2101,0.9750,0.0364,0.998
86.441107363,0.2082,0.9743,0.0364,0.997
86.446766009,0.2074,0.9738,0.0332,0.996
86.447395384,0.2062,0.9733,0.0318,0.995
86.451021009,0.2042,0.9728,0.0286,0.994
86.451243509,0.1988,0.9728,0.0234,0.993
86.453299655,0.1964,0.9718,0.0230,0.992
86.455545592,0.1949,0.9730,0.0249,0.993
86.457597311,0.1944,0.9713,0.0281,0.991
86.460181113,0.1937,0.9718,0.0357,0.992
86.462459655,0.1964,0.9706,0.0413,0.991
86.464688353,0.1964,0.9691,0.0413,0.990
86.467995019,0.1971,0.9640,0.0381,0.985
86.470069498,0.1866,0.9703,0.0384,0.989
86.471995801,0.1725,0.9772,0.0308,0.993
86.47411528,0.1688,0.9789,0.0259,0.994
86.476777207,0.1747,0.9760,0.0347,0.992
86.479031634,0.1886,0.9747,0.0423,0.994
86.481939967,0.2016,0.9679,0.0489,0.990
86.484730176,0.2108,0.9655,0.0496,0.989
86.486241426,0.2162,0.9662,0.0454,0.991
86.48905304,0.2179,0.9669,0.0374,0.992
86.490515801,0.2162,0.9686,0.0327,0.993
86.493277676,0.2118,0.9721,0.0296,0.995
86.495491634,0.2091,0.9755,0.0266,0.998
86.497688978,0.2045,0.9762,0.0298,0.998
86.501032832,0.2016,0.9764,0.0347,0.998
86.502993457,0.2050,0.9728,0.0445,0.995
86.505189707,0.2045,0.9706,0.0537,0.993
86.507542676,0.2030,0.9686,0.0569,0.991
86.509778873,0.2008,0.9686,0.0564,0.991
86.511947571,0.1984,0.9696,0.0533,0.991
86.514312728,0.1979,0.9725,0.0501,0.994
86.51668153,0.1993,0.9730,0.0454,0.994
86.519675488,0.2020,0.9743,0.0420,0.996
86.521292936,0.2038,0.9750,0.0403,0.997
86.523557207,0.2050,0.9740,0.0406,0.996
86.526365488,0.2033,0.9735,0.0440,0.995
86.528575488,0.2011,0.9730,0.0484,0.995
86.530687311,0.1996,0.9730,0.0542,0.995
86.534052207,0.2001,0.9721,0.0596,0.994
86.536327884,0.2001,0.9733,0.0618,0.996
86.53823778,0.1969,0.9750,0.0611,0.997
86.540878978,0.1976,0.9735,0.0574,0.995
86.542411113,0.1969,0.9738,0.0552,0.995
86.54516278,0.1959,0.9747,0.0513,0.996
86.547357728,0.1979,0.9733,0.0491,0.994
86.549736946,0.1976,0.9723,0.0489,0.993
86.555055488,0.2008,0.9718,0.0511,0.994
86.555665957,0.2013,0.9728,0.0540,0.995
86.556393821,0.2023,0.9733,0.0572,0.996
86.558844915,0.2016,0.9738,0.0577,0.996
86.563490905,0.2006,0.9740,0.0589,0.996
86.56385179,0.2006,0.9740,0.0611,0.996
86.566044863,0.2020,0.9706,0.0603,0.993
86.568523457,0.2013,0.9718,0.0586,0.994
86.5708083,0.2030,0.9721,0.0559,0.995
86.572845748,0.2033,0.9723,0.0545,0.995
86.575059707,0.2042,0.9721,0.0533,0.995
86.57819028,0.2035,0.9728,0.0520,0.995
86.579896478,0.2040,0.9738,0.0525,0.996
86.58269455,0.2045,0.9735,0.0523,0.996
86.585724082,0.2038,0.9721,0.0530,0.995
86.587111373,0.2050,0.9716,0.0545,0.994
86.589303092,0.2040,0.9723,0.0542,0.995
86.592364186,0.2047,0.9706,0.0552,0.993
86.59461528,0.2060,0.9703,0.0533,0.993
86.596506634,0.2055,0.9696,0.0535,0.993
86.599286009,0.2060,0.9701,0.0535,0.993
86.601102832,0.2052,0.9713,0.0520,0.994
86.603665957,0.2052,0.9708,0.0530,0.994
86.606228509,0.2045,0.9721,0.0520,0.995
86.60815804,0.2052,0.9747,0.0503,0.997
86.610764603,0.2047,0.9728,0.0491,0.995
86.613276165,0.2045,0.9728,0.0486,0.995
86.615650175,0.2047,0.9725,0.0479,0.995
86.617904603,0.2064,0.9728,0.0489,0.996
86.620382832,0.2082,0.9728,0.0479,0.996
86.622948873,0.2072,0.9728,0.0467,0.996
86.624526321,0.2057,0.9718,0.0474,0.994
86.627084082,0.2072,0.9721,0.0491,0.995
86.629312832,0.2067,0.9713,0.0530,0.994
86.632112103,0.2047,0.9706,0.0552,0.993
86.634643457,0.2035,0.9723,0.0523,0.995
86.636448405,0.2025,0.9728,0.0494,0.995
86.639457415,0.2028,0.9730,0.0479,0.995
86.641813978,0.2003,0.9755,0.0452,0.997
86.643693353,0.2013,0.9752,0.0435,0.997
86.646101373,0.2030,0.9743,0.0435,0.996
86.648341998,0.2047,0.9738,0.0457,0.996
86.65133554,0.2045,0.9730,0.0472,0.995
86.65567153,0.2033,0.9708,0.0508,0.993
86.656290696,0.2038,0.9721,0.0513,0.995
86.6609358,0.2016,0.9738,0.0520,0.996
86.661283769,0.2011,0.9735,0.0533,0.995
86.663502103,0.1981,0.9725,0.0533,0.994
86.665187675,0.1991,0.9708,0.0545,0.993
86.6677833,0.1984,0.9713,0.0540,0.993
86.669190436,0.2006,0.9718,0.0520,0.994
86.671872988,0.2016,0.9721,0.0508,0.994
86.674609238,0.2013,0.9706,0.0515,0.993
86.677128717,0.2011,0.9708,0.0508,0.993
86.67868455,0.2008,0.9706,0.0481,0.992
86.681258769,0.1996,0.9728,0.0489,0.994
86.683663405,0.2016,0.9730,0.0513,0.995
86.685945228,0.2165,0.9691,0.0503,0.994
86.688113144,0.2167,0.9664,0.0537,0.992
86.690742155,0.2035,0.9725,0.0515,0.995
86.693796998,0.1903,0.9789,0.0476,0.998
86.696752884,0.1847,0.9769,0.0525,0.996
86.698003144,0.1910,0.9745,0.0599,0.995
86.700667363,0.2035,0.9696,0.0657,0.993
86.702419915,0.2118,0.9659,0.0625,0.991
86.70493429,0.2155,0.9672,0.0555,0.992
86.706883509,0.2116,0.9623,0.0432,0.986
86.709258405,0.1966,0.9628,0.0330,0.983
86.711627467,0.1854,0.9808,0.0381,0.999
86.714313769,0.1864,0.9762,0.0413,0.995
86.7162733,0.1835,0.9669,0.0425,0.985
86.719331009,0.1827,0.9725,0.0464,0.991
86.721798717,0.1842,0.9786,0.0552,0.997
86.724048196,0.1920,0.9686,0.0552,0.989
86.72658778,0.1957,0.9638,0.0530,0.985
86.72821153,0.1937,0.9747,0.0547,0.995
86.730697259,0.1949,0.9747,0.0503,0.995
86.733097155,0.2006,0.9703,0.0423,0.992
86.735216165,0.2016,0.9701,0.0432,0.992
86.737658873,0.2042,0.9723,0.0469,0.995
86.740174967,0.2055,0.9706,0.0484,0.993
86.742106321,0.2060,0.9716,0.0464,0.994
86.747631373,0.2060,0.9733,0.0511,0.996
86.748223717,0.2038,0.9757,0.0506,0.998
86.749290436,0.2030,0.9747,0.0498,0.997
86.752256113,0.2011,0.9725,0.0464,0.994
86.756287571,0.1971,0.9733,0.0481,0.994
86.756709602,0.1971,0.9762,0.0486,0.997
86.759810227,0.1969,0.9747,0.0469,0.996
86.761301009,0.1954,0.9750,0.0481,0.996
86.763581425,0.1974,0.9757,0.0515,0.997
86.766292102,0.1996,0.9738,0.0518,0.995
86.7680783,0.1993,0.9730,0.0518,0.995
86.770523977,0.2003,0.9747,0.0520,0.996
86.77288705,0.2016,0.9735,0.0503,0.995
86.775900332,0.2025,0.9733,0.0494,0.995
86.778463144,0.2018,0.9755,0.0467,0.997
86.780318144,0.2028,0.9745,0.0423,0.996
86.782955436,0.2025,0.9755,0.0401,0.997
86.784666269,0.2011,0.9747,0.0437,0.996
86.786916269,0.2013,0.9743,0.0452,0.996
86.790006217,0.2016,0.9728,0.0484,0.995
86.791603925,0.2013,0.9721,0.0506,0.994
86.795147415,0.2011,0.9725,0.0506,0.994
86.796937467,0.2020,0.9733,0.0496,0.995
86.799375957,0.2023,0.9760,0.0479,0.998
86.80172205,0.2028,0.9738,0.0442,0.996
86.803515384,0.2038,0.9747,0.0418,0.997
86.80607653,0.2030,0.9745,0.0401,0.996
86.808191686,0.2020,0.9740,0.0374,0.995
86.811095384,0.2013,0.9750,0.0381,0.996
86.813448613,0.2001,0.9747,0.0391,0.996
86.815173561,0.1979,0.9743,0.0396,0.995
86.818217311,0.1954,0.9738,0.0430,0.994
86.82028705,0.1984,0.9730,0.0442,0.994
86.822574134,0.1971,0.9699,0.0411,0.991
86.824829915,0.1918,0.9718,0.0415,0.991
86.826942832,0.1905,0.9757,0.0430,0.995
86.829648925,0.1903,0.9733,0.0408,0.993
86.832320436,0.1920,0.9745,0.0408,0.994
86.834809394,0.1925,0.9779,0.0401,0.997
86.836310852,0.1959,0.9767,0.0381,0.997
86.838674759,0.2006,0.9750,0.0352,0.996
86.841961998,0.2013,0.9738,0.0347,0.995
86.844186425,0.2006,0.9755,0.0398,0.997
86.846623405,0.2038,0.9755,0.0423,0.997
86.84855778,0.2067,0.9728,0.0425,0.995
86.850463509,0.2069,0.9747,0.0437,0.997
86.856764342,0.2062,0.9757,0.0430,0.998
86.857996477,0.2069,0.9764,0.0437,0.999
86.85835929,0.2064,0.9774,0.0420,1.000
86.861387936,0.2060,0.9755,0.0391,0.998
86.865597311,0.2045,0.9779,0.0376,1.000
86.866100748,0.2052,0.9774,0.0359,0.999
86.867043144,0.2028,0.9750,0.0354,0.996
86.869963405,0.2011,0.9777,0.0340,0.999
86.871510748,0.1986,0.9760,0.0323,0.996
86.874996998,0.1964,0.9767,0.0342,0.997
86.876130696,0.1927,0.9764,0.0369,0.996
86.879304759,0.1915,0.9745,0.0369,0.994
86.880878977,0.1918,0.9779,0.0386,0.997
86.884307884,0.1932,0.9789,0.0381,0.999
86.887203717,0.1954,0.9769,0.0359,0.997
86.8886408,0.2003,0.9750,0.0359,0.996
86.890496165,0.2042,0.9730,0.0325,0.995
86.893805488,0.2079,0.9745,0.0315,0.997
86.895793977,0.2096,0.9747,0.0286,0.997
86.898051738,0.2106,0.9728,0.0278,0.996
86.899766113,0.2099,0.9728,0.0301,0.996
86.902364342,0.2096,0.9703,0.0318,0.993
86.905266998,0.2091,0.9718,0.0323,0.995
86.907068144,0.2064,0.9725,0.0318,0.995
86.909723092,0.2052,0.9733,0.0315,0.995
86.911936738,0.2060,0.9743,0.0340,0.996
86.914699655,0.2067,0.9733,0.0318,0.995
86.916504134,0.2055,0.9721,0.0298,0.994
86.919907571,0.2064,0.9723,0.0286,0.994
86.922158821,0.2086,0.9716,0.0254,0.994
86.9234983,0.2086,0.9728,0.0249,0.995
86.925945488,0.2106,0.9721,0.0247,0.995
86.928562988,0.2123,0.9669,0.0247,0.990
86.930648873,0.2074,0.9586,0.0200,0.981
86.933298144,0.1947,0.9684,0.0239,0.988
86.935873717,0.1918,0.9760,0.0266,0.995
86.938171842,0.1888,0.9657,0.0227,0.984
86.939956738,0.1861,0.9706,0.0271,0.989
86.942124238,0.1859,0.9764,0.0308,0.994
86.945845384,0.1905,0.9706,0.0288,0.990
86.94747205,0.1937,0.9679,0.0269,0.987
86.949276842,0.1947,0.9728,0.0283,0.992
86.951499967,0.1998,0.9725,0.0291,0.993
86.957223352,0.2033,0.9699,0.0278,0.991
86.957899759,0.2052,0.9701,0.0269,0.992
86.961681321,0.2079,0.9708,0.0254,0.993
86.961895227,0.2089,0.9681,0.0254,0.991
86.96573054,0.2074,0.9701,0.0256,0.992
86.966121269,0.2052,0.9728,0.0291,0.995
86.969729082,0.2025,0.9706,0.0313,0.992
86.970772623,0.2011,0.9706,0.0337,0.992
86.972835488,0.1986,0.9730,0.0357,0.994
86.975271946,0.1984,0.9735,0.0352,0.994
86.978146686,0.1993,0.9713,0.0347,0.992
86.98042179,0.1991,0.9701,0.0359,0.991
86.982613404,0.1996,0.9730,0.0347,0.994
86.985011321,0.1998,0.9745,0.0354,0.995
86.986871477,0.2020,0.9711,0.0347,0.992
86.989411998,0.2038,0.9711,0.0340,0.993
86.991616113,0.2050,0.9686,0.0342,0.991
86.996769238,0.2082,0.9706,0.0347,0.993
86.99738455,0.2084,0.9711,0.0337,0.994
86.998747988,0.2064,0.9723,0.0335,0.995
87.000980384,0.2047,0.9706,0.0345,0.993
87.00428955,0.2020,0.9711,0.0354,0.993
87.006277415,0.1998,0.9718,0.0384,0.993
87.009076425,0.1984,0.9703,0.0411,0.991
87.010750748,0.1966,0.9681,0.0408,0.989
87.013205957,0.1971,0.9708,0.0425,0.992
87.01547804,0.1976,0.9711,0.0447,0.992
87.0179358,0.1998,0.9694,0.0442,0.991
87.020487571,0.2020,0.9701,0.0420,0.992
87.022878457,0.2040,0.9694,0.0423,0.992
87.02447705,0.2042,0.9699,0.0389,0.992
87.027681217,0.2057,0.9694,0.0389,0.992
87.029586373,0.2064,0.9684,0.0391,0.991
87.031575644,0.2062,0.9694,0.0396,0.992
87.034066998,0.2042,0.9699,0.0418,0.992
87.036990123,0.2011,0.9718,0.0437,0.993
87.038710904,0.1988,0.9721,0.0479,0.993
87.041962259,0.1984,0.9713,0.0496,0.993
87.044493248,0.1988,0.9735,0.0513,0.995
87.046263717,0.2006,0.9747,0.0503,0.996
87.048852936,0.2025,0.9725,0.0491,0.995
87.050515696,0.2016,0.9723,0.0489,0.994
87.057959602,0.2020,0.9745,0.0474,0.996
87.058650175,0.2040,0.9730,0.0476,0.995
87.059078457,0.2018,0.9743,0.0462,0.996
87.061771582,0.2023,0.9745,0.0464,0.996
87.062156894,0.2038,0.9733,0.0489,0.996
87.068055175,0.2013,0.9738,0.0513,0.996
87.068492415,0.2001,0.9740,0.0535,0.996
87.069615227,0.2011,0.9721,0.0542,0.994
87.072087675,0.2030,0.9738,0.0564,0.996
87.074570227,0.2035,0.9740,0.0555,0.997
87.076603248,0.2050,0.9733,0.0540,0.996
87.078788665,0.2060,0.9718,0.0533,0.995
87.080855227,0.2045,0.9747,0.0525,0.997
87.084035279,0.2057,0.9745,0.0486,0.997
87.086557207,0.2064,0.9743,0.0498,0.997
87.088055436,0.2067,0.9728,0.0515,0.996
87.090439082,0.2072,0.9728,0.0530,0.996
87.093719707,0.2064,0.9733,0.0547,0.996
87.09602804,0.2060,0.9730,0.0550,0.996
87.097829394,0.2057,0.9733,0.0569,0.996
87.09977929,0.2052,0.9725,0.0574,0.996
87.102188248,0.2055,0.9733,0.0564,0.996
87.104984707,0.2047,0.9745,0.0547,0.997
87.107347884,0.2064,0.9752,0.0555,0.998
87.110281269,0.2079,0.9755,0.0542,0.999
87.112284967,0.2082,0.9745,0.0530,0.998
87.114218613,0.2086,0.9743,0.0542,0.998
87.117106894,0.2091,0.9755,0.0545,0.999
87.118511946,0.2086,0.9745,0.0547,0.998
87.121467311,0.2047,0.9664,0.0528,0.989
87.123898717,0.1852,0.9618,0.0467,0.981
87.125863925,0.1664,0.9813,0.0584,0.997
87.128494342,0.1632,0.9769,0.0603,0.992
87.131482884,0.1620,0.9657,0.0628,0.981
87.13361054,0.1656,0.9782,0.0718,0.995
87.135922832,0.1791,0.9801,0.0716,0.999
87.137489342,0.1949,0.9721,0.0672,0.994
87.140408144,0.2047,0.9725,0.0596,0.996
87.142457988,0.2067,0.9747,0.0520,0.998
87.144418977,0.2123,0.9745,0.0435,0.998
87.149975748,0.2155,0.9725,0.0347,0.997
87.150651061,0.2138,0.9735,0.0347,0.997
87.153297832,0.2121,0.9713,0.0447,0.995
87.156483665,0.2103,0.9706,0.0564,0.995
87.156879915,0.2091,0.9728,0.0625,0.997
87.160621634,0.2064,0.9718,0.0638,0.996
87.161036634,0.2003,0.9716,0.0633,0.994
87.163134602,0.1949,0.9750,0.0616,0.996
87.165833977,0.1918,0.9747,0.0550,0.995
87.167767363,0.1896,0.9733,0.0496,0.993
87.171609186,0.1898,0.9750,0.0450,0.994
87.172772936,0.1901,0.9755,0.0415,0.995
87.17570455,0.1925,0.9764,0.0418,0.996
87.177783561,0.1962,0.9752,0.0445,0.996
87.17985455,0.1998,0.9730,0.0486,0.995
87.182518977,0.2045,0.9740,0.0506,0.997
87.184911425,0.2084,0.9733,0.0518,0.997
87.187668977,0.2101,0.9691,0.0520,0.993
87.189781634,0.2106,0.9708,0.0498,0.995
87.19176955,0.2101,0.9718,0.0479,0.995
87.195009863,0.2077,0.9716,0.0454,0.995
87.196661269,0.2045,0.9735,0.0445,0.996
87.199156217,0.2033,0.9723,0.0430,0.994
87.20196955,0.1996,0.9752,0.0430,0.996
87.204164759,0.1971,0.9757,0.0454,0.996
87.20570455,0.1971,0.9738,0.0469,0.995
87.209287102,0.1964,0.9701,0.0479,0.991
87.21135179,0.1971,0.9706,0.0474,0.992
87.213547311,0.1991,0.9721,0.0452,0.993
87.215481529,0.2008,0.9721,0.0415,0.993
87.218146009,0.2035,0.9728,0.0393,0.995
87.219808352,0.2057,0.9728,0.0367,0.995
87.222170123,0.2077,0.9730,0.0364,0.996
87.225935175,0.2103,0.9733,0.0367,0.996
87.226950019,0.2121,0.9728,0.0371,0.996
87.230701321,0.2103,0.9718,0.0398,0.995
87.23183429,0.2089,0.9725,0.0432,0.996
87.234181425,0.2050,0.9721,0.0428,0.994
87.236377102,0.2018,0.9723,0.0415,0.994
87.238543769,0.1966,0.9713,0.0384,0.992
87.241081998,0.1947,0.9713,0.0362,0.991
87.244231842,0.1940,0.9730,0.0325,0.993
87.248998769,0.1925,0.9740,0.0310,0.993
87.249701477,0.1930,0.9713,0.0306,0.991
87.250243509,0.1930,0.9716,0.0315,0.991
87.254090019,0.1927,0.9730,0.0330,0.992
87.257465644,0.1952,0.9716,0.0362,0.992
87.257963977,0.1974,0.9706,0.0379,0.991
87.260128717,0.1966,0.9711,0.0381,0.992
87.26204455,0.1993,0.9706,0.0391,0.992
87.264524186,0.1998,0.9708,0.0371,0.992
87.267656321,0.2006,0.9696,0.0367,0.991
87.269940904,0.2023,0.9708,0.0345,0.992
87.271306217,0.2038,0.9723,0.0330,0.994
87.275163352,0.2047,0.9706,0.0337,0.993
87.277210123,0.2045,0.9718,0.0342,0.994
87.279362206,0.2035,0.9716,0.0335,0.993
87.280881061,0.2028,0.9716,0.0354,0.993
87.283258665,0.2013,0.9733,0.0364,0.995
87.285563144,0.1996,0.9721,0.0374,0.993
87.289247363,0.1986,0.9716,0.0398,0.992
87.290622154,0.1964,0.9716,0.0401,0.992
87.293210331,0.1952,0.9738,0.0384,0.994
87.295440748,0.1959,0.9743,0.0367,0.994
87.297452988,0.1964,0.9750,0.0359,0.995
87.300592779,0.1971,0.9728,0.0369,0.993
87.303089238,0.1998,0.9716,0.0369,0.993
87.305239081,0.2013,0.9728,0.0357,0.994
87.306961581,0.2047,0.9718,0.0364,0.994
87.309930592,0.2064,0.9725,0.0364,0.995
87.312712831,0.2074,0.9738,0.0367,0.996
87.314939186,0.2067,0.9730,0.0371,0.995
87.316261477,0.2055,0.9730,0.0379,0.995
87.318462102,0.2020,0.9735,0.0398,0.995
87.32190054,0.1993,0.9745,0.0415,0.996
87.323911425,0.1998,0.9733,0.0401,0.994
87.326629602,0.1979,0.9735,0.0425,0.994
87.327886894,0.2016,0.9723,0.0430,0.994
87.330415019,0.2035,0.9723,0.0418,0.994
87.332563248,0.2028,0.9733,0.0408,0.995
87.335411373,0.2038,0.9721,0.0398,0.994
87.337674238,0.2035,0.9718,0.0384,0.994
87.340044706,0.2011,0.9708,0.0389,0.992
87.342100488,0.1991,0.9740,0.0406,0.995
87.344381321,0.1993,0.9750,0.0408,0.996
87.350830071,0.1998,0.9752,0.0440,0.996
87.351488144,0.2018,0.9716,0.0472,0.993
87.351882519,0.2040,0.9708,0.0486,0.993
87.354983144,0.2057,0.9706,0.0486,0.993
87.357352519,0.2042,0.9713,0.0479,0.994
87.358529186,0.2028,0.9713,0.0469,0.993
87.361784446,0.2023,0.9718,0.0447,0.994
87.363632311,0.2028,0.9711,0.0432,0.993
87.366051425,0.2018,0.9725,0.0415,0.994
87.368591113,0.2018,0.9723,0.0415,0.994
87.37028054,0.2008,0.9730,0.0423,0.994
87.373462623,0.2011,0.9723,0.0430,0.994
87.375050331,0.2016,0.9711,0.0457,0.993
87.378206373,0.2028,0.9721,0.0479,0.994
87.380337259,0.2033,0.9711,0.0476,0.993
87.382046634,0.2001,0.9728,0.0469,0.994
87.384346477,0.1981,0.9740,0.0472,0.995
87.389670331,0.1971,0.9725,0.0464,0.993
87.390530071,0.1954,0.9716,0.0462,0.992
87.391504186,0.1949,0.9713,0.0457,0.992
87.393976998,0.1932,0.9721,0.0459,0.992
87.396497154,0.1935,0.9723,0.0457,0.992
87.399041008,0.1925,0.9730,0.0484,0.993
87.401204863,0.1920,0.9738,0.0476,0.994
87.403111686,0.1937,0.9755,0.0486,0.996
87.406530592,0.1932,0.9740,0.0484,0.994
87.408337206,0.1966,0.9752,0.0491,0.996
87.410298717,0.1993,0.9747,0.0479,0.996
87.414061529,0.2006,0.9764,0.0479,0.998
87.41577929,0.2025,0.9740,0.0472,0.996
87.417430436,0.2030,0.9728,0.0459,0.995
87.420835331,0.2042,0.9745,0.0464,0.997
87.422607623,0.2057,0.9733,0.0462,0.996
87.425032988,0.2055,0.9738,0.0457,0.996
87.427840696,0.2050,0.9747,0.0452,0.997
87.429883456,0.2050,0.9738,0.0447,0.996
87.431802936,0.2050,0.9725,0.0450,0.995
87.434409342,0.2040,0.9743,0.0450,0.996
87.436646008,0.2025,0.9747,0.0454,0.997
87.439202883,0.2025,0.9750,0.0467,0.997
87.440974238,0.2016,0.9745,0.0472,0.996
87.443938352,0.2020,0.9752,0.0464,0.997
